network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,784,810,829,,,811,7207,7212,7230,,
testnet,default,transfer-erc20-test,0,252,250,272,,,252,6629,6679,6698,,
testnet,default,transfer-cadence-soft-finality-test,0,732,776,836,776,6068,,,6113,6167,778,9238
testnet,default,transfer-cadence-test,0,501,550,582,550,5706,,,5706,9293,552,9929
mainnet,default,transfer-test,0,830,857,881,,,858,7287,7304,7328,,
mainnet,default,transfer-cadence-soft-finality-test,0,706,720,1487,721,5422,,,5451,5517,723,9650
testnet,ALCHEMY_URL,transfer-test,0,323,354,391,,,355,6865,6868,6897,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,270,306,337,,,309,6798,6825,6868,,
mainnet,ALCHEMY_URL,transfer-test,0,386,402,430,,,403,13291,13312,13338,,
testnet,QUICKNODE_URL,transfer-test,0,456,456,475,,,456,6834,6864,6882,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,268,303,326,,,305,6683,6713,6735,,
mainnet,QUICKNODE_URL,transfer-test,0,529,554,584,,,555,6984,7013,7038,,
