network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,694,714,768,,,715,7392,7397,7444,,
testnet,default,transfer-erc20-test,0,447,459,509,,,461,7086,7092,7136,,
testnet,default,transfer-cadence-soft-finality-test,0,669,688,770,689,5074,,,5077,5160,690,9407
testnet,default,transfer-cadence-test,0,590,613,671,614,7163,,,7195,10810,616,11497
mainnet,default,transfer-test,0,824,866,920,,,866,7588,7603,7652,,
mainnet,default,transfer-cadence-soft-finality-test,0,714,755,847,756,4590,,,4637,5431,758,10049
testnet,ALCHEMY_URL,transfer-test,1,1164,1172,1436,,,1173,8340,8365,8480,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,695,713,823,,,716,7858,7860,7968,,
mainnet,ALCHEMY_URL,transfer-test,0,927,968,1084,,,969,8215,8263,8625,,
testnet,QUICKNODE_URL,transfer-test,0,509,510,564,,,511,7188,7198,7244,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,462,511,563,,,514,7139,7146,7190,,
mainnet,QUICKNODE_URL,transfer-test,0,528,561,616,,,562,7259,7298,7347,,
