network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,418,454,459,,,455,6692,6728,6732,,
testnet,default,transfer-erc20-test,0,140,153,163,,,156,6393,6429,6435,,
testnet,default,transfer-cadence-soft-finality-test,0,424,431,470,431,4608,,,4609,4644,433,7729
testnet,default,transfer-cadence-test,0,240,277,296,278,5468,,,5510,8658,279,8586
mainnet,default,transfer-test,0,467,505,516,,,506,6775,6821,6831,,
mainnet,default,transfer-cadence-soft-finality-test,0,270,316,363,317,5813,,,5854,6606,319,12069
testnet,ALCHEMY_URL,transfer-test,0,515,556,583,,,557,6949,6973,6990,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,270,304,342,,,307,6686,6713,6978,,
mainnet,ALCHEMY_URL,transfer-test,1,326,355,367,,,356,6703,6719,6731,,
testnet,QUICKNODE_URL,transfer-test,0,207,253,268,,,254,6493,6521,6525,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,138,155,163,,,157,6391,6408,6414,,
mainnet,QUICKNODE_URL,transfer-test,0,301,302,321,,,303,6563,6607,6613,,
