network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,634,663,685,,,,,,,,,664,7061,7095,7117,,,,
testnet,default,transfer-erc20-test,,,0,439,460,482,,,,,,,,,462,6846,6890,6910,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,523,565,616,,,,,,,565,6954,,,6992,7042,,,567,9063
testnet,default,transfer-cadence-test,,,0,304,345,381,,,,,,,345,6686,,,6731,9734,,,347,9847
mainnet,default,transfer-test,,,0,660,663,687,,,,,,,,,663,7091,7094,7117,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,409,444,511,,,,,,,444,31500,,,31508,31604,,,446,31500
testnet,ALCHEMY_URL,transfer-test,,,0,1510,1529,1738,,,,,,,,,1530,9109,9135,9223,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1633,1633,1817,,,,,,,,,1635,6022,6032,6216,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1195,1227,1411,,,,,,,,,1228,8860,8882,8981,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,380,408,427,,,,,,,,,408,6785,6785,6803,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,401,408,430,,,,,,,,,410,6785,6790,6809,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,533,560,585,,,,,,,,,560,6984,6989,7012,,,,
mainnet,default,headless-kittypunch-swap-1,0,20879,,,,,20910,23714,,,23738,43051,,,,,,,43078,49462,,
mainnet,default,headless-kittypunch-swap-2,0,2647,,,,,,,2689,6250,6280,24626,,,,,,,24637,31120,,
