network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,783,806,859,,,807,4269,4283,4336,,
testnet,default,transfer-erc20-test,0,575,607,664,,,610,4073,4090,4144,,
testnet,default,transfer-cadence-soft-finality-test,0,674,685,768,685,4005,,,4011,4095,687,7266
testnet,default,transfer-cadence-test,0,467,481,548,482,3826,,,3858,7399,483,8172
mainnet,default,transfer-test,0,768,808,859,,,809,7592,7619,7668,,
mainnet,default,transfer-cadence-soft-finality-test,1,772,780,873,780,5092,,,5113,5206,782,12726
testnet,ALCHEMY_URL,transfer-test,0,999,1010,1133,,,1011,5033,5054,5159,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1286,1311,1424,,,1313,5561,5601,5712,,
mainnet,ALCHEMY_URL,transfer-test,0,1454,1464,1725,,,1464,5926,5954,6210,,
testnet,QUICKNODE_URL,transfer-test,0,535,555,608,,,556,4017,4029,4082,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,483,504,560,,,507,3966,3987,4041,,
mainnet,QUICKNODE_URL,transfer-test,0,563,608,759,,,608,7308,7320,7368,,
