network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,824,862,922,,,863,7655,7669,7728,,
testnet,default,transfer-erc20-test,0,628,656,721,,,659,4179,4191,4251,,
testnet,default,transfer-cadence-soft-finality-test,0,669,717,820,717,4118,,,4143,4244,718,7455
testnet,default,transfer-cadence-test,0,489,492,562,492,3816,,,3816,6704,494,7115
mainnet,default,transfer-test,0,840,856,915,,,857,14092,14107,14168,,
mainnet,default,transfer-cadence-soft-finality-test,0,578,582,689,583,6648,,,6677,6798,584,8867
testnet,ALCHEMY_URL,transfer-test,0,1496,1517,1672,,,1518,5820,5867,6012,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1223,1266,1397,,,1269,5253,5262,5404,,
mainnet,ALCHEMY_URL,transfer-test,0,1211,1214,1345,,,1215,8676,8695,8846,,
testnet,QUICKNODE_URL,transfer-test,0,759,759,839,,,760,4290,4303,4360,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,647,668,737,,,671,4187,4211,4285,,
mainnet,QUICKNODE_URL,transfer-test,0,837,857,916,,,858,7644,7679,7737,,
