network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,734,765,811,,,766,7417,7449,7495,,
testnet,default,transfer-erc20-test,0,568,611,661,,,614,7266,7297,7344,,
testnet,default,transfer-cadence-soft-finality-test,0,658,680,758,681,7048,,,7057,7135,682,10304
testnet,default,transfer-cadence-test,0,443,466,527,467,5783,,,5824,9629,469,10129
mainnet,default,transfer-test,0,880,918,976,,,919,2920,2960,3015,,
testnet,ALCHEMY_URL,transfer-test,1,633,662,735,,,663,7538,7549,7622,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,558,561,642,,,564,7361,7400,7460,,
mainnet,ALCHEMY_URL,transfer-test,0,941,969,1076,,,969,8312,8315,8419,,
testnet,QUICKNODE_URL,transfer-test,0,478,510,559,,,511,7120,7146,7192,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,447,459,511,,,464,7114,7151,7198,,
mainnet,QUICKNODE_URL,transfer-test,0,768,816,880,,,816,7636,7653,7708,,
