network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,963,1010,1085,,,1011,7898,7910,7984,,
testnet,default,transfer-erc20-test,0,690,708,783,,,711,7595,7618,7694,,
testnet,default,transfer-cadence-soft-finality-test,1,1124,1165,1273,1166,5673,,,5686,5783,1167,10083
testnet,default,transfer-cadence-test,0,546,591,674,592,7228,,,7234,9066,593,9443
mainnet,default,transfer-test,0,679,707,797,,,708,4400,4432,4511,,
mainnet,default,transfer-cadence-soft-finality-test,0,935,946,1067,947,6174,,,6174,6294,948,11748
testnet,ALCHEMY_URL,transfer-test,0,657,659,783,,,660,7806,7824,7921,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,591,610,845,,,613,7581,7613,7706,,
mainnet,ALCHEMY_URL,transfer-test,0,748,757,860,,,758,14234,14281,14388,,
testnet,QUICKNODE_URL,transfer-test,0,794,810,885,,,811,7702,7714,7789,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,599,608,682,,,610,7493,7523,7595,,
mainnet,QUICKNODE_URL,transfer-test,0,809,810,885,,,811,7758,7766,7840,,
