network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,666,714,791,,,715,7566,7609,7671,,
testnet,default,transfer-erc20-test,0,596,612,685,,,615,7493,7503,7574,,
testnet,default,transfer-cadence-soft-finality-test,0,1136,1184,1286,1184,5613,,,5623,5720,1186,10013
testnet,default,transfer-cadence-test,0,552,593,683,594,7260,,,7278,10376,595,10601
mainnet,default,transfer-test,0,872,918,995,,,917,7878,7907,7983,,
mainnet,default,transfer-cadence-soft-finality-test,0,838,838,950,838,6435,,,6451,6869,840,13107
testnet,ALCHEMY_URL,transfer-test,0,1103,1123,1230,,,1123,8465,8469,8559,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1045,1071,1290,,,1073,8572,8574,8668,,
mainnet,ALCHEMY_URL,transfer-test,0,1079,1122,1347,,,1123,5052,5053,5163,,
testnet,QUICKNODE_URL,transfer-test,0,589,611,684,,,612,7522,7553,7622,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,641,664,744,,,666,7544,7554,7630,,
mainnet,QUICKNODE_URL,transfer-test,0,823,866,943,,,867,7820,7844,7920,,
