network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1272,1315,1395,,,1316,4955,5001,5075,,
testnet,default,transfer-erc20-test,0,797,814,891,,,816,4467,4515,4589,,
testnet,default,transfer-cadence-soft-finality-test,0,1026,1069,1174,1070,4489,,,4497,4601,1071,7825
testnet,default,transfer-cadence-test,0,708,735,848,735,4073,,,4111,6866,737,7411
mainnet,default,transfer-test,0,1224,1262,1339,,,1262,8205,8231,8307,,
mainnet,default,transfer-cadence-soft-finality-test,1,916,953,1067,954,6158,,,6188,6317,956,11732
testnet,ALCHEMY_URL,transfer-test,0,1567,1565,1686,,,1566,6294,6308,6427,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1450,1468,1731,,,1471,5739,5754,6033,,
mainnet,ALCHEMY_URL,transfer-test,0,965,1011,1121,,,1012,8349,8385,8498,,
testnet,QUICKNODE_URL,transfer-test,0,672,709,785,,,710,4356,4393,4464,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,633,655,731,,,658,4301,4343,4420,,
mainnet,QUICKNODE_URL,transfer-test,0,880,910,986,,,910,7857,7907,7983,,
