network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,433,458,474,,,,,,,,,458,3593,3622,3639,,,,
testnet,default,transfer-erc20-test,,,0,584,612,633,,,,,,,,,614,3760,3777,3796,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,381,406,530,,,,,,,406,4508,,,4543,4562,,,408,7584
testnet,default,transfer-cadence-test,,,0,221,249,290,,,,,,,249,4362,,,4386,6684,,,251,7425
mainnet,default,transfer-test,,,0,975,1019,1044,,,,,,,,,1020,7455,7500,7524,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,785,819,885,,,,,,,819,7632,,,7659,7726,,,821,9737
testnet,ALCHEMY_URL,transfer-test,,,0,694,713,800,,,,,,,,,713,4167,4182,4239,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,499,509,579,,,,,,,,,512,3949,3985,4038,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,808,816,876,,,,,,,,,815,7528,7553,7618,,,,
testnet,QUICKNODE_URL,transfer-test,,,1,695,720,740,,,,,,,,,720,3885,3890,3908,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,408,408,431,,,,,,,,,410,3574,3625,3645,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,592,612,640,,,,,,,,,612,7057,7091,7117,,,,
mainnet,default,headless-kittypunch-swap-3,0,18382,,,,,18423,26460,,,26492,42229,,,,,,,42272,49646,,
mainnet,default,headless-kittypunch-swap-4,0,1614,,,,,,,1635,7329,7354,23029,,,,,,,23073,30432,,
