network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,749,755,774,,,,,,,,,755,3912,3930,3947,,,,
testnet,default,transfer-erc20-test,,,0,533,552,573,,,,,,,,,554,6917,6953,6972,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,409,432,466,,,,,,,433,4529,,,4551,4571,,,434,7615
testnet,default,transfer-cadence-test,,,0,245,266,307,,,,,,,267,5383,,,5395,7283,,,268,7426
mainnet,default,transfer-test,,,0,556,604,628,,,,,,,,,605,7044,7048,7072,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,458,474,541,,,,,,,474,8991,,,9016,9081,,,476,11277
testnet,ALCHEMY_URL,transfer-test,,,0,576,606,678,,,,,,,,,607,7284,7297,7355,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,468,501,557,,,,,,,,,504,7161,7195,7251,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,605,605,660,,,,,,,,,606,7268,7290,7342,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,378,402,421,,,,,,,,,403,6782,6820,6839,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,380,407,431,,,,,,,,,410,6790,6823,6844,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,535,556,580,,,,,,,,,556,6982,7028,7052,,,,
mainnet,default,headless-kittypunch-swap-3,0,17892,,,,,17900,26458,,,26509,42163,,,,,,,42172,50046,,
mainnet,default,headless-kittypunch-swap-4,0,1515,,,,,,,1553,7145,7183,22820,,,,,,,22864,30233,,
