network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,743,757,811,,,758,7489,7536,7588,,
testnet,default,transfer-erc20-test,0,538,562,622,,,564,7314,7336,7395,,
testnet,default,transfer-cadence-soft-finality-test,0,549,558,654,559,6989,,,7000,7094,560,10266
testnet,default,transfer-cadence-test,0,647,652,736,653,7080,,,7096,9622,654,10365
mainnet,default,transfer-test,1,1099,1110,1169,,,1111,8344,8369,8430,,
testnet,ALCHEMY_URL,transfer-test,0,818,857,1107,,,857,5131,5145,5380,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1265,1312,1422,,,1314,9383,9426,9673,,
mainnet,ALCHEMY_URL,transfer-test,0,855,863,979,,,864,8144,8182,8288,,
testnet,QUICKNODE_URL,transfer-test,0,618,659,712,,,660,7388,7415,7470,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,521,557,613,,,560,7294,7307,7361,,
mainnet,QUICKNODE_URL,transfer-test,0,681,709,860,,,710,7762,7780,7841,,
