network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,515,560,582,,,561,6970,6978,6998,,
testnet,default,transfer-erc20-test,0,340,356,382,,,358,6803,6828,6853,,
testnet,default,transfer-cadence-soft-finality-test,0,403,445,494,445,6648,,,6683,6741,446,9825
testnet,default,transfer-cadence-test,0,308,355,389,356,5534,,,5547,8358,358,8708
mainnet,default,transfer-test,0,350,355,379,,,355,7058,7068,7181,,
testnet,ALCHEMY_URL,transfer-test,0,496,509,572,,,509,7054,7093,7132,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,373,406,447,,,409,6936,6979,7031,,
mainnet,ALCHEMY_URL,transfer-test,0,369,405,431,,,406,6887,6929,6955,,
testnet,QUICKNODE_URL,transfer-test,0,355,403,427,,,404,6793,6824,6841,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,337,353,379,,,356,6774,6777,6801,,
mainnet,QUICKNODE_URL,transfer-test,0,349,353,377,,,354,6774,6783,6806,,
