network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,953,954,1004,,,955,4259,4271,4326,,
testnet,default,transfer-erc20-test,0,721,753,794,,,756,7279,7302,7345,,
testnet,default,transfer-cadence-soft-finality-test,0,409,412,473,412,5823,,,5845,5960,414,9097
testnet,default,transfer-cadence-test,0,462,511,594,511,4887,,,4891,7837,513,8128
mainnet,default,transfer-test,0,839,855,866,,,856,7138,7157,7167,,
mainnet,default,transfer-cadence-soft-finality-test,0,427,450,501,450,7465,,,7488,7556,452,10672
testnet,ALCHEMY_URL,transfer-test,0,544,553,587,,,554,7095,7106,7148,,
testnet,ALCHEMY_URL,transfer-erc20-test,1,429,453,513,,,456,6935,6952,6982,,
mainnet,ALCHEMY_URL,transfer-test,0,381,402,436,,,403,13350,13389,13432,,
testnet,QUICKNODE_URL,transfer-test,0,554,553,561,,,553,3616,3619,3627,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,315,352,365,,,355,6626,6652,6663,,
mainnet,QUICKNODE_URL,transfer-test,0,830,855,866,,,856,3932,3969,3979,,
