network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1205,1206,1237,,,1207,7676,7679,7731,,
testnet,default,transfer-erc20-test,0,677,703,740,,,706,7193,7228,7262,,
testnet,default,transfer-cadence-soft-finality-test,0,965,1002,1060,1003,6335,,,6336,6369,1004,8449
testnet,default,transfer-cadence-test,1,558,581,656,582,8351,,,8384,9171,584,9383
mainnet,default,transfer-test,0,406,450,456,,,451,6692,6724,6729,,
mainnet,default,transfer-cadence-soft-finality-test,0,344,346,391,346,5982,,,6020,6079,348,8077
testnet,ALCHEMY_URL,transfer-test,0,555,555,626,,,556,7083,7083,7107,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,392,405,443,,,408,6859,6888,6922,,
mainnet,ALCHEMY_URL,transfer-test,0,787,802,844,,,803,7957,7982,8327,,
testnet,QUICKNODE_URL,transfer-test,0,250,250,255,,,251,6482,6497,6502,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,264,304,314,,,307,6547,6580,6587,,
mainnet,QUICKNODE_URL,transfer-test,0,270,304,310,,,305,6554,6581,6588,,
