network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,1,978,1007,1083,,,,,,,1007,4682,4696,4771,,,,
testnet,default,transfer-erc20-test,,,0,1540,1560,1638,,,,,,,1561,5219,5258,5334,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,806,846,955,,,,,847,4276,,,4320,4429,,,848,7619
testnet,default,transfer-cadence-test,,,0,597,638,745,,,,,639,4086,,,4108,6788,,,640,7450
mainnet,default,transfer-test,,,0,676,714,786,,,,,,,715,4223,4260,4336,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,816,823,937,,,,,823,9137,,,9182,9355,,,825,12615
testnet,ALCHEMY_URL,transfer-test,,,0,1784,1821,1978,,,,,,,1822,6412,6417,6546,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1747,1765,1992,,,,,,,1768,6420,6467,6758,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1412,1412,1652,,,,,,,1413,9015,9030,9196,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,1265,1311,1387,,,,,,,1312,4977,5006,5081,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,1017,1059,1139,,,,,,,1062,4737,4750,4826,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,800,809,888,,,,,,,809,7516,7539,7611,,,,
mainnet,default,headless-kittypunch-swap-1,0,21412,,,,,21451,24308,24346,42966,,,,,,,42997,49933,,
