network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,523,561,583,,,,,,,,,562,3724,3725,3753,,,,
testnet,default,transfer-erc20-test,,,0,618,662,684,,,,,,,,,665,3805,3828,3845,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,399,426,450,,,,,,,426,3513,,,3544,3565,,,428,7604
testnet,default,transfer-cadence-test,,,0,211,235,275,,,,,,,235,4331,,,4373,6489,,,237,7397
mainnet,default,transfer-test,,,0,699,714,738,,,,,,,,,715,7153,7194,7217,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,395,430,523,,,,,,,429,9614,,,9615,9705,,,431,9614
testnet,ALCHEMY_URL,transfer-test,,,0,632,663,735,,,,,,,,,664,4142,4186,4246,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,507,510,576,,,,,,,,,512,3958,3982,4038,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,610,612,672,,,,,,,,,612,7322,7346,7397,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,468,513,533,,,,,,,,,514,3725,120000,242420,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,473,509,532,,,,,,,,,512,3672,3679,3699,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,527,561,585,,,,,,,,,561,7010,7039,7063,,,,
mainnet,default,headless-kittypunch-swap-1,0,21050,,,,,21059,29360,,,29378,48489,,,,,,,48497,55385,,
mainnet,default,headless-kittypunch-swap-2,0,2985,,,,,,,3032,8885,8903,27118,,,,,,,27162,33724,,
