network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,312,357,367,,,358,3427,3475,3484,,
testnet,default,transfer-erc20-test,0,195,204,216,,,206,3274,3322,3332,,
testnet,default,transfer-cadence-soft-finality-test,0,388,395,437,396,3540,,,3560,3601,397,6673
testnet,default,transfer-cadence-test,0,360,366,391,366,3546,,,3588,6209,368,6676
mainnet,default,transfer-test,0,507,511,521,,,511,6799,6840,6850,,
mainnet,default,transfer-cadence-soft-finality-test,0,3306,3335,3386,3336,8407,,,8437,8488,3337,12619
testnet,ALCHEMY_URL,transfer-test,0,381,408,455,,,409,3623,3628,3666,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,231,255,309,,,258,3482,3529,3562,,
mainnet,ALCHEMY_URL,transfer-test,0,514,561,587,,,562,6962,6990,7008,,
testnet,QUICKNODE_URL,transfer-test,0,257,256,265,,,256,3327,3370,3379,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,208,255,269,,,257,3328,3371,3382,,
mainnet,QUICKNODE_URL,transfer-test,0,357,358,369,,,358,6647,6694,6703,,
