network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,501,510,529,,,510,6890,6894,6912,,
testnet,default,transfer-erc20-test,0,368,408,432,,,411,3572,3577,3597,,
testnet,default,transfer-cadence-soft-finality-test,0,507,551,601,550,3767,,,3767,3820,552,7995
testnet,default,transfer-cadence-test,0,354,387,421,387,3602,,,3606,7059,389,7819
mainnet,default,transfer-test,0,707,714,738,,,714,7141,7144,7167,,
mainnet,default,transfer-cadence-soft-finality-test,0,491,525,590,525,6453,,,6494,6561,526,10680
testnet,ALCHEMY_URL,transfer-test,0,555,561,602,,,561,3884,3932,3961,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,593,613,661,,,616,3934,3936,3971,,
mainnet,ALCHEMY_URL,transfer-test,0,527,563,614,,,563,7069,7097,7139,,
testnet,QUICKNODE_URL,transfer-test,0,258,306,325,,,307,3467,3474,3492,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,248,254,277,,,257,3417,3422,3441,,
mainnet,QUICKNODE_URL,transfer-test,0,374,408,432,,,409,6836,6845,6868,,
