network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1217,1225,1261,,,1226,7718,7753,7788,,
testnet,default,transfer-erc20-test,0,866,867,907,,,870,7366,7403,7440,,
testnet,default,transfer-cadence-soft-finality-test,0,483,518,858,519,5836,,,5858,5895,520,9037
testnet,default,transfer-cadence-test,0,304,342,407,343,5635,,,5651,8158,344,8780
mainnet,default,transfer-test,0,1055,1071,1081,,,1072,7358,7397,7407,,
mainnet,default,transfer-cadence-soft-finality-test,0,637,665,734,666,31680,,,31680,31731,667,31680
testnet,ALCHEMY_URL,transfer-test,0,593,611,650,,,612,7202,7247,7274,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,446,459,492,,,462,6937,6944,6974,,
mainnet,ALCHEMY_URL,transfer-test,0,1654,1683,1971,,,1684,8484,8519,8805,,
testnet,QUICKNODE_URL,transfer-test,0,418,458,467,,,459,6734,6784,6793,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,258,306,318,,,309,6588,6634,6644,,
mainnet,QUICKNODE_URL,transfer-test,0,643,662,672,,,663,6944,6991,7000,,
