network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,1,492,506,538,,,507,6973,7011,7042,,
testnet,default,transfer-erc20-test,0,529,554,618,,,557,7018,7046,7078,,
testnet,default,transfer-cadence-soft-finality-test,0,441,454,516,454,4642,,,4675,4710,456,7751
testnet,default,transfer-cadence-test,0,251,261,347,262,5530,,,5543,7179,264,7624
mainnet,default,transfer-test,0,1009,1058,1066,,,1059,7307,7311,7317,,
mainnet,default,transfer-cadence-soft-finality-test,0,435,436,484,437,9286,,,9292,9339,438,11414
testnet,ALCHEMY_URL,transfer-test,0,828,854,911,,,855,7434,7451,7485,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,807,854,902,,,857,7447,7455,7501,,
mainnet,ALCHEMY_URL,transfer-test,0,658,705,770,,,705,7240,7249,7290,,
testnet,QUICKNODE_URL,transfer-test,0,214,258,263,,,259,6493,6494,6498,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,209,251,265,,,255,6494,6507,6514,,
mainnet,QUICKNODE_URL,transfer-test,1,986,1007,1013,,,1007,7250,7265,7271,,
