network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,389,405,429,,,406,6830,6871,6895,,
testnet,default,transfer-erc20-test,0,341,354,380,,,356,6783,6819,6844,,
testnet,default,transfer-cadence-soft-finality-test,0,390,428,490,428,4587,,,4602,4662,430,7776
testnet,default,transfer-cadence-test,0,340,382,421,382,5569,,,5612,8120,384,8756
mainnet,default,transfer-test,0,1235,1259,1285,,,1259,7709,7724,7750,,
testnet,ALCHEMY_URL,transfer-test,0,763,808,840,,,809,7332,7372,7405,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,366,405,436,,,407,6926,6970,7000,,
mainnet,ALCHEMY_URL,transfer-test,0,316,355,381,,,356,6850,6871,6900,,
testnet,QUICKNODE_URL,transfer-test,0,571,607,631,,,608,7036,7065,7088,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,353,354,380,,,356,6780,6822,6846,,
mainnet,QUICKNODE_URL,transfer-test,0,1061,1110,1136,,,1110,7562,7575,7602,,
