network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,909,913,981,,,914,7781,7781,7848,,
testnet,default,transfer-erc20-test,0,895,909,984,,,912,7828,7865,7937,,
testnet,default,transfer-cadence-soft-finality-test,0,600,645,757,646,6138,,,6139,6414,647,9479
testnet,default,transfer-cadence-test,0,539,586,673,587,4965,,,4972,8695,589,9395
mainnet,default,transfer-test,0,1503,1512,1583,,,1513,8435,8485,8555,,
testnet,ALCHEMY_URL,transfer-test,0,1325,1366,1489,,,1367,6107,6121,6387,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1326,1364,1483,,,1367,5614,5662,5781,,
mainnet,ALCHEMY_URL,transfer-test,0,1315,1315,1427,,,1316,91317,120000,241220,,
testnet,QUICKNODE_URL,transfer-test,0,635,662,733,,,663,7575,7589,7658,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,624,659,733,,,661,7573,7583,7654,,
mainnet,QUICKNODE_URL,transfer-test,0,918,961,1037,,,962,7878,7879,7953,,
