network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,577,605,615,,,,,,,606,6882,6910,6918,,,,
testnet,default,transfer-erc20-test,,,0,260,307,320,,,,,,,309,6588,6637,6646,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,437,482,525,,,,,483,5675,,,5689,5730,,,484,8813
testnet,default,transfer-cadence-test,,,0,265,315,345,,,,,316,5473,,,5473,8293,,,317,8606
mainnet,default,transfer-test,,,0,694,704,713,,,,,,,705,6988,7010,7020,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,518,568,619,,,,,569,6315,,,6334,6385,,,570,11561
testnet,ALCHEMY_URL,transfer-test,,,0,909,918,1042,,,,,,,919,4971,5004,5156,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1247,1275,1402,,,,,,,1278,8233,8267,8325,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,672,713,817,,,,,,,714,7547,7553,7604,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,285,307,316,,,,,,,308,6586,6636,6646,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,294,306,319,,,,,,,309,6586,6635,6646,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,409,408,417,,,,,,,409,13104,13112,13121,,,,
mainnet,default,headless-kittypunch-swap-1,0,21235,,,,,21278,23924,23947,42323,,,,,,,42361,48755,,
