network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,554,554,583,,,554,3808,3810,3839,,
testnet,default,transfer-erc20-test,0,473,510,548,,,513,3800,3806,3842,,
testnet,default,transfer-cadence-soft-finality-test,0,514,551,614,551,3782,,,3822,3885,553,6990
testnet,default,transfer-cadence-test,0,375,406,452,407,3648,,,3680,7058,408,7931
mainnet,default,transfer-test,0,883,908,955,,,909,7562,7608,7654,,
mainnet,default,transfer-cadence-soft-finality-test,0,653,670,758,671,4625,,,4649,4735,672,11120
testnet,ALCHEMY_URL,transfer-test,0,795,820,872,,,821,4195,4204,4240,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,671,711,769,,,714,4098,4107,4155,,
mainnet,ALCHEMY_URL,transfer-test,0,579,610,650,,,611,7184,7224,7278,,
testnet,QUICKNODE_URL,transfer-test,0,445,460,492,,,461,3732,3753,3784,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,394,408,444,,,411,3692,3704,3738,,
mainnet,QUICKNODE_URL,transfer-test,0,536,556,603,,,557,7191,7223,7270,,
