network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,671,715,765,,,716,4153,4187,4237,,
testnet,default,transfer-erc20-test,1,490,509,562,,,512,3963,3984,4034,,
testnet,default,transfer-cadence-soft-finality-test,0,489,500,587,501,3834,,,3870,3951,502,8173
testnet,default,transfer-cadence-test,0,436,458,520,457,3779,,,3779,7799,459,8111
mainnet,default,transfer-test,0,534,561,609,,,562,4077,4087,4135,,
testnet,ALCHEMY_URL,transfer-test,0,1521,1531,1806,,,1532,6166,6179,6313,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1437,1481,1780,,,1484,4669,4701,4838,,
mainnet,ALCHEMY_URL,transfer-test,0,1593,1633,1762,,,1634,9213,9239,9359,,
testnet,QUICKNODE_URL,transfer-test,0,486,510,561,,,511,3966,3983,4032,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,484,509,560,,,512,3924,3935,3983,,
mainnet,QUICKNODE_URL,transfer-test,0,546,560,609,,,561,7515,7557,7604,,
