network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,808,854,928,,,,,,,,,855,4503,4540,4614,,,,
testnet,default,transfer-erc20-test,,,0,703,710,790,,,,,,,,,712,4319,4347,4415,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,667,710,816,,,,,,,711,5178,,,5184,5288,,,712,7403
testnet,default,transfer-cadence-test,,,0,559,559,638,,,,,,,559,3937,,,3937,7191,,,561,7258
mainnet,default,transfer-test,,,0,1039,1063,1140,,,,,,,,,1064,8002,8020,8097,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,709,720,839,,,,,,,721,6713,,,6713,6846,,,722,11190
testnet,ALCHEMY_URL,transfer-test,,,0,1641,1668,1774,,,,,,,,,1669,6075,6113,6252,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1109,1115,1386,,,,,,,,,1118,5237,5256,5412,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,870,909,986,,,,,,,,,910,4548,4551,4619,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,748,757,826,,,,,,,,,759,4387,4397,4466,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,859,861,938,,,,,,,,,862,7808,7827,7903,,,,
mainnet,default,headless-kittypunch-swap-3,0,17728,,,,,17757,41486,,,41522,57287,,,,,,,57295,65632,,
mainnet,default,headless-kittypunch-swap-4,0,2356,,,,,,,2375,6612,6624,22453,,,,,,,22454,30790,,
