network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,730,767,815,,,768,7453,7457,7505,,
testnet,default,transfer-erc20-test,0,460,459,508,,,461,3899,3932,3979,,
testnet,default,transfer-cadence-soft-finality-test,0,726,739,824,739,4093,,,4114,4201,741,7360
testnet,default,transfer-cadence-test,0,465,478,545,478,3824,,,3851,7202,480,8173
mainnet,default,transfer-test,0,978,1024,1079,,,1025,7853,7863,7924,,
testnet,ALCHEMY_URL,transfer-test,0,735,767,841,,,768,4363,4394,4465,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,704,713,776,,,716,4270,4292,4351,,
mainnet,ALCHEMY_URL,transfer-test,0,639,665,724,,,666,4489,4494,4552,,
testnet,QUICKNODE_URL,transfer-test,0,672,715,769,,,716,4186,4192,4244,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,534,562,620,,,565,4034,4045,4098,,
mainnet,QUICKNODE_URL,transfer-test,0,1064,1072,1130,,,1072,7984,8013,8066,,
