network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,836,856,964,,,855,7655,7705,7767,,
testnet,default,transfer-erc20-test,0,604,653,718,,,656,7451,7499,7561,,
testnet,default,transfer-cadence-soft-finality-test,0,607,644,754,645,5047,,,5063,5125,646,8244
testnet,default,transfer-cadence-test,0,546,577,666,577,5950,,,5950,8013,579,8079
mainnet,default,transfer-test,0,1336,1359,1430,,,1360,8066,8077,8148,,
mainnet,default,transfer-cadence-soft-finality-test,0,645,667,798,667,8005,,,8048,8165,668,11515
testnet,ALCHEMY_URL,transfer-test,0,1526,1557,1751,,,1558,5888,5891,6079,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1347,1355,1540,,,1358,8846,8850,9000,,
mainnet,ALCHEMY_URL,transfer-test,0,1047,1060,1209,,,1061,5180,5192,5348,,
testnet,QUICKNODE_URL,transfer-test,0,902,906,982,,,907,7848,7853,7927,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,741,755,835,,,759,4423,4431,4508,,
mainnet,QUICKNODE_URL,transfer-test,0,882,907,979,,,908,7612,7649,7720,,
