network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,642,655,710,,,,,,,,,656,3970,3984,4019,,,,
testnet,default,transfer-erc20-test,,,0,559,561,600,,,,,,,,,564,3839,3886,3923,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,337,382,438,,,,,,,383,4826,,,4864,4917,,,383,7951
testnet,default,transfer-cadence-test,,,0,326,368,405,,,,,,,369,4590,,,4590,7051,,,370,7717
mainnet,default,transfer-test,,,0,1026,1059,1106,,,,,,,,,1060,7651,7654,7693,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,487,506,585,,,,,,,507,6517,,,6535,6614,,,508,9764
testnet,ALCHEMY_URL,transfer-test,,,0,766,808,886,,,,,,,,,808,4467,4483,4559,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,605,603,700,,,,,,,,,606,4200,4227,4327,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,885,906,978,,,,,,,,,906,7866,7904,7977,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,510,554,580,,,,,,,,,554,3788,3831,3859,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,467,504,535,,,,,,,,,507,3741,3776,3806,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,1045,1055,1102,,,,,,,,,1056,7646,7695,7734,,,,
mainnet,default,headless-kittypunch-swap-1,0,21022,,,,,21044,29430,,,29435,48109,,,,,,,48113,55003,,
mainnet,default,headless-kittypunch-swap-2,0,2768,,,,,,,2784,9307,9313,27918,,,,,,,27938,34871,,
