network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,1,957,959,1032,,,,,,,960,4603,4649,4720,,,,
testnet,default,transfer-erc20-test,,,0,774,810,890,,,,,,,813,4477,4504,4580,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,1012,1038,1145,,,,,1038,5585,,,5619,5725,,,1040,8910
testnet,default,transfer-cadence-test,,,0,574,611,710,,,,,612,5189,,,5197,6952,,,613,7420
mainnet,default,transfer-test,,,0,1201,1210,1286,,,,,,,1212,7956,7978,8054,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,708,744,863,,,,,745,9144,,,9152,9271,,,746,10278
testnet,ALCHEMY_URL,transfer-test,,,0,1539,1564,1800,,,,,,,1564,5868,5913,6036,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1397,1416,1542,,,,,,,1418,5611,5616,5718,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1609,1616,1882,,,,,,,1617,8985,8989,9091,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,833,859,931,,,,,,,860,4506,4543,4614,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,713,713,792,,,,,,,715,4387,4407,4483,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,681,714,794,,,,,,,714,7455,7505,7585,,,,
mainnet,default,headless-kittypunch-swap-1,0,21046,,,,,21057,24089,24111,42663,,,,,,,42670,49523,,
