network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,358,356,365,,,357,3426,3469,3478,,
testnet,default,transfer-erc20-test,1,290,307,320,,,310,3379,3423,3434,,
testnet,default,transfer-cadence-soft-finality-test,0,344,349,392,349,3533,,,3569,3612,351,6679
testnet,default,transfer-cadence-test,0,235,242,263,243,3388,,,3407,7005,244,7563
mainnet,default,transfer-test,0,711,715,725,,,716,6999,7046,7055,,
mainnet,default,transfer-cadence-soft-finality-test,1,282,331,382,332,5132,,,5178,5229,333,11411
testnet,ALCHEMY_URL,transfer-test,0,313,356,393,,,357,3597,3623,3640,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,217,256,284,,,259,3451,3463,3483,,
mainnet,ALCHEMY_URL,transfer-test,0,311,355,371,,,356,6728,6753,6774,,
testnet,QUICKNODE_URL,transfer-test,0,196,203,212,,,204,6587,6597,6617,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,299,305,319,,,308,6585,6631,6642,,
mainnet,QUICKNODE_URL,transfer-test,0,410,408,418,,,408,6693,6734,6743,,
