network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,668,712,779,,,713,7567,7584,7650,,
testnet,default,transfer-erc20-test,0,694,711,782,,,713,7564,7587,7655,,
testnet,default,transfer-cadence-soft-finality-test,0,1290,1337,1440,1338,6779,,,6779,6881,1340,10097
testnet,default,transfer-cadence-test,0,529,576,659,577,4948,,,4961,7728,579,8264
mainnet,default,transfer-test,0,757,758,831,,,759,7683,7730,7802,,
testnet,ALCHEMY_URL,transfer-test,0,941,965,1069,,,966,8216,8221,8331,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1478,1518,1791,,,1521,6406,6425,6537,,
mainnet,ALCHEMY_URL,transfer-test,0,1220,1264,1550,,,1265,8742,8787,8913,,
testnet,QUICKNODE_URL,transfer-test,0,681,709,780,,,710,7610,7625,7695,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,608,610,680,,,613,7466,7477,7545,,
mainnet,QUICKNODE_URL,transfer-test,0,1495,1512,1584,,,1513,5168,5204,5276,,
