network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,856,859,935,,,860,4523,4541,4615,,
testnet,default,transfer-erc20-test,0,692,712,793,,,714,7652,7682,7758,,
testnet,default,transfer-cadence-soft-finality-test,0,874,912,1325,913,4274,,,4296,4556,914,8710
testnet,default,transfer-cadence-test,0,680,723,811,724,5302,,,5324,8547,725,8621
mainnet,default,transfer-test,0,1232,1265,1343,,,1266,8196,8243,8319,,
mainnet,default,transfer-cadence-soft-finality-test,0,723,757,873,757,5686,,,5694,5811,758,12370
testnet,ALCHEMY_URL,transfer-test,0,1789,1818,2090,,,1820,6493,6524,6838,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1365,1365,1621,,,1368,6253,6273,6550,,
mainnet,ALCHEMY_URL,transfer-test,0,1041,1060,1164,,,1061,5049,5060,5164,,
testnet,QUICKNODE_URL,transfer-test,0,879,910,985,,,911,7850,7854,7928,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,792,811,890,,,814,7755,7796,7874,,
mainnet,QUICKNODE_URL,transfer-test,0,841,863,940,,,864,7783,7832,7906,,
