network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,585,605,641,,,606,3877,3925,3964,,
testnet,default,transfer-erc20-test,0,607,652,693,,,656,3907,3929,3975,,
testnet,default,transfer-cadence-soft-finality-test,0,338,349,382,348,3539,,,3566,3625,350,6820
testnet,default,transfer-cadence-test,0,421,427,487,428,4751,,,4751,7427,429,7910
mainnet,default,transfer-test,0,439,450,457,,,451,6696,6737,6744,,
mainnet,default,transfer-cadence-soft-finality-test,0,304,314,394,315,33354,,,33361,33418,317,33354
testnet,ALCHEMY_URL,transfer-test,0,500,504,535,,,505,3783,3791,3831,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,484,501,531,,,504,3745,3778,3803,,
mainnet,ALCHEMY_URL,transfer-test,0,558,603,656,,,605,7307,7346,7374,,
testnet,QUICKNODE_URL,transfer-test,0,373,401,411,,,402,3440,3476,3481,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,301,303,314,,,306,6550,6589,6597,,
mainnet,QUICKNODE_URL,transfer-test,0,274,303,312,,,304,6547,6562,6567,,
